date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,total_distance,hsr_distance,high_hsr_distance,sprint_distance,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,top_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,combined_hsr_sprint,hr_zone_1_sec,hr_zone_2_sec,hr_zone_3_sec,hr_zone_4_sec,hr_zone_5_sec,high_hr_seconds,md_label,recovery_score,is_recovery_data_collected,recovery_score_filled,recovery_label,ewma_total_distance,ewma_total_distance_28d_avg,ewma_total_distance_delta_pct,ewma_hsr_distance,ewma_hsr_distance_28d_avg,ewma_hsr_distance_delta_pct,ewma_acc_dec_over_2_5,ewma_acc_dec_over_2_5_28d_avg,ewma_acc_dec_over_2_5_delta_pct,ewma_high_hr_seconds,ewma_high_hr_seconds_28d_avg,ewma_high_hr_seconds_delta_pct,top_speed_max,readiness_flag,load_spike_flag,load_spike_penalty,readiness_penalty,recovery_penalty,injury_risk_score,injury_risk_flag,recovery_score_next_day,recovery_score_flag,recovery_class_predicted,total_distance_next_day,total_distance_+2_days,predicted_total_distance_next_day,predicted_total_distance_+2_days,week_commencing,season_start,season_week,games_this_week,week_label,ewma_total_distance_28d_ago,ewma_acc_dec_over_2_5_28d_ago,ewma_hsr_distance_28d_ago
2023-02-04,,,1,-7,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,2566.8295679011444,4000.7482140946086,-35.841261920502234,192.35111714657666,209.53618105023847,-8.201478053826664,59.88448501437938,80.04430820460821,-25.185829751562792,452.0108463919288,472.2197535309088,-4.279555649223227,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,4082.582886,,,2023-01-30,2022-08-01,27,1,Wk 27 (1 Games),3438.4069057841552,62.4928102973894,146.72516651546903
2023-02-05,,,2,-6,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,,False,0.0,No Data,1925.1221759258583,3923.4280014638134,-50.93264932585474,144.2633378599325,206.36854188589317,-30.094317408270655,44.913363760784534,78.66466442649188,-42.905287795699195,339.0081347939466,463.3076722910387,-26.828724178564894,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4082.582886,3707.807073,,,2023-01-30,2022-08-01,27,1,Wk 27 (1 Games),4090.0881295881163,83.54338954804206,232.9572344616018
2023-02-06,,,3,-5,2022/2023,4082.582886,205.9041954,144.4311257,67.18253793,57.67284982,17.80373218,3.953319063,71.64148516,30.84028333,00:12:17,00:20:01,00:13:52,00:03:54,00:00:01,273.08673333,737.0,1201.0,832.0,234.0,1.0,235.0,-5,,False,0.0,No Data,2464.4873534443936,3884.820095106789,-36.561094385076075,159.67355224494938,203.20003346441987,-21.42050888347513,48.1032352755884,77.85904418156532,-38.21753685620276,313.00610109545994,457.9450399325647,-31.649854501852005,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,3707.807073,7196.621038,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),3545.5087314410875,70.66060213353154,248.39178804620136
2023-02-07,,,4,-4,2022/2023,3707.807073,136.2729044,38.33939697,0.806756195,122.0087824,46.87102024,15.99232575,73.56954601,26.9672,00:07:08,00:19:36,00:19:42,00:04:58,00:00:05,137.07966059499998,428.0,1176.0,1182.0,298.0,5.0,303.0,-4,,False,0.0,No Data,2775.317283333295,3861.108230785449,-28.121225372417907,153.82339028371203,201.8672188046542,-23.79971785683237,66.5796220566913,77.81460620126327,-14.438143033858308,310.5045758215949,452.9944942351379,-31.455110432220856,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,7196.621038,4677.823893,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),3439.2494843308154,67.82388550514865,191.14220075715102
2023-02-08,,,5,-3,2022/2023,7196.621038,106.8595068,29.53825401,20.72108542,159.7088174,49.68096254,12.06963923,112.0303862,29.8652,00:10:22,00:27:11,00:24:56,00:10:10,00:00:01,127.58059222,622.0,1631.0,1496.0,610.0,1.0,611.0,-3,,False,0.0,No Data,3880.6432219999715,3875.734866312301,0.12664322656158772,142.08241941278402,200.33912876965135,-29.079046971323574,89.86192089251847,78.65362760934032,14.250192424496817,385.6284318661962,451.4958706763534,-14.588713449690232,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4677.823893,3667.229664,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),3471.0974272481117,66.36932146636148,184.86894039286327
2023-02-09,,,6,-2,2022/2023,4677.823893,74.09300866,23.91505644,11.44131172,109.6237879,29.384823,9.088171332,85.27447395,28.7976,00:06:01,00:25:11,00:17:20,00:06:14,00:00:02,85.53432038,361.0,1511.0,1040.0,374.0,2.0,376.0,-2,,False,0.0,No Data,4079.9383897499783,3850.9630866985112,5.945923082004172,125.08506672458802,192.21643091804208,-34.92488330619237,94.80238764438886,78.43886622254095,20.86149661498489,383.22132389964713,442.34511729297935,-13.365987569875818,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,,Unknown,,3667.229664,7551.210758,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),4773.548218936085,100.8157064747711,352.5206065696475
2023-02-10,,,7,-1,2022/2023,3667.229664,63.65908448,22.3430351,4.528500151,60.75664427,15.2680477,3.098090139,71.9897183,27.2725,00:12:12,00:23:10,00:13:41,00:02:05,00:00:00,68.187584631,732.0,1390.0,821.0,125.0,0.0,125.0,-1,,False,0.0,No Data,3976.7612083124836,3832.7298630774553,3.7579310408112,109.728571163441,185.04490839433515,-40.70165339021013,86.29095180079163,78.053786018245,10.553191847249018,318.66599292473535,434.01776654116304,-26.57766167862336,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,7551.210758,6742.656162,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),4487.291469702063,97.07319752107833,310.53120182723563
2023-02-11,WHU,West Ham United,0,0,2022/2023,7551.210758,519.5376928,257.06736,87.04693245,178.7586754,68.19474363,21.35167009,83.47823273,31.1292,00:01:41,00:14:18,00:29:23,00:21:34,00:00:39,606.5846252499999,101.0,858.0,1763.0,1294.0,39.0,1333.0,0,,False,0.0,No Data,4870.373595734362,3860.6377705313057,26.1546377883594,212.18085157258074,183.32255468905493,15.741814711492651,109.40788270059372,78.7941605634159,38.852780356152124,572.2494946935515,436.4508249058723,31.114311633381913,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,6742.656162,2274.347825,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),4088.952187026547,88.67739543580875,260.4067553204267
2023-02-12,,,1,-3,2022/2023,6742.656162,556.5795343,341.1626471,69.76317822,189.0718152,59.03479146,11.65740841,133.8877806,29.68273333,00:08:52,00:30:00,00:41:35,00:26:12,00:00:17,626.34271252,532.0,1800.0,2495.0,1572.0,17.0,1589.0,1,,False,0.0,No Data,5338.444237300771,3892.8090347645507,37.136042113189795,298.28052225443554,183.2119799154519,62.80623264487677,129.3238658254453,80.1060590401512,61.44080407279166,826.4371210201637,450.3024043936899,83.52936003815495,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,2274.347825,4025.867951,,,2023-02-06,2022-08-01,28,1,Wk 28 (1 Games),4437.64883876991,92.59070847685656,301.37661591532003
2023-02-13,,,2,-2,2022/2023,2274.347825,46.68369432,9.480867677,0.0,19.6146999,10.17870743,4.15296981,45.1544903,25.3361,00:06:02,00:11:57,00:08:53,00:00:56,00:00:05,46.68369432,362.0,717.0,533.0,56.0,5.0,61.0,-2,,False,0.0,No Data,4572.420134225578,3886.6017760198415,17.645706911297303,235.38131527082666,181.2542221461425,29.862528157298495,101.89657434408397,79.81869091913127,27.66004199106827,635.0778407651228,447.9321604381245,41.77991599083893,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,,Unknown,,4025.867951,868.7407648,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4746.223379077433,109.94288173264243,290.19853281149005
2023-02-14,,,3,-1,2022/2023,4025.867951,207.6254984,58.46450611,6.116421327,64.57205984,20.84150526,2.298869869,67.23300493,27.6861,00:07:04,00:20:44,00:16:29,00:04:00,00:00:00,213.741919727,424.0,1244.0,989.0,240.0,0.0,240.0,-1,,False,0.0,No Data,4435.782088419184,3893.395098166667,13.930951690670124,228.44236105311998,181.2712841163926,26.022365961968518,92.56544571806297,79.82668662131273,15.958020601783506,536.3083805738421,447.60090604287916,19.818430511055528,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,,Unknown,,868.7407648,4304.575651,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4245.569068308074,92.34156605698183,227.96462588611755
2023-02-15,BVB,Borussia Dortmund,0,0,2022/2023,868.7407648,193.3860773,46.65037118,15.42604994,96.53384586,38.53213198,17.3268542,8.02642593,28.8576,00:02:03,00:01:19,00:07:56,00:05:50,00:00:01,208.81212724000002,123.0,79.0,476.0,350.0,1.0,351.0,0,,False,0.0,No Data,3544.0217575143884,3866.673057721429,-8.34441638562465,219.67829011484,181.436095613723,21.077500798151277,93.55754575354723,80.04459687660956,16.881775165621942,489.9812854303816,447.79889381787365,9.419941003620288,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,4304.575651,2403.750471,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4292.238889981056,87.45605860523638,215.06356818958815
2023-02-16,,,1,-2,2022/2023,4304.575651,221.436195,75.40641384,7.605967925,132.9447797,45.0703261,9.576619636,61.36683163,27.818,00:01:41,00:06:54,00:18:59,00:22:50,00:01:25,229.04216292499999,101.0,414.0,1139.0,1370.0,85.0,1455.0,1,,False,0.0,No Data,3734.160230885791,3849.363883146428,-2.9927971414973378,220.11776633613,182.58141386172085,20.558693067651195,103.40435424016042,80.66301965593932,28.193011718656408,731.2359640727861,456.77774179197667,60.08572598220029,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,2403.750471,6371.046806,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4218.817118985792,86.08851641892728,188.04885539219111
2023-02-17,,,2,-1,2022/2023,2403.750471,37.68047926,0.0,0.0,48.87006474,16.48641417,1.680205119,54.58640512,22.6852,00:09:27,00:16:09,00:09:40,00:02:55,00:00:02,37.68047926,567.0,969.0,580.0,175.0,2.0,177.0,-1,,False,0.0,No Data,3401.557790914343,3827.588327965179,-11.130521376558853,174.50844456709748,182.83154431254064,-4.552332463601177,89.77078186512031,81.04990998159734,10.759878555698679,592.6769730545896,463.39580634398254,27.898648399644888,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,6371.046806,0.0,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4011.2733359893436,78.93785274669547,167.50479194414334
2023-02-18,SOU,Southampton,0,0,2022/2023,6371.046806,273.1331654,178.5222838,59.16405435,155.4872023,51.62682369,17.49872581,79.9887818,30.7674,00:00:50,00:08:31,00:23:47,00:26:43,00:00:30,332.29721975,50.0,511.0,1427.0,1603.0,30.0,1633.0,0,,False,0.0,No Data,4143.930044685758,3803.457734856027,8.95165224815148,199.1646247753231,182.16502988190547,9.331974915513792,106.19988697384025,81.05999981155513,31.013924525942844,852.7577297909422,473.1986404722726,80.21136513407,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,0.0,3620.916904,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4819.586651742008,105.9173717350216,217.8270288331075
2023-02-19,,,1,-7,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,3107.9475335143184,3747.809146024163,-17.07295082484756,149.37346858149232,180.4926602107148,-17.241250471289312,79.64991523038019,80.10865783313065,-0.5726504664527523,639.5682973432067,472.68469463991875,35.30548050226513,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,3620.916904,5008.848549,,,2023-02-13,2022-08-01,29,2,Wk 29 (2 Games),4666.108020806507,106.28749062626619,196.1998193748306
2023-02-20,,,2,-6,2022/2023,3620.916904,211.852448,0.0,2.002319407,77.64065028,24.42143592,7.472750053,61.47976264,26.834,00:03:30,00:15:08,00:18:00,00:06:13,00:00:01,213.854767407,210.0,908.0,1080.0,373.0,1.0,374.0,-6,,False,0.0,No Data,3236.189876135739,3690.494083114551,-12.310118828192435,164.99321343611925,179.32534640910757,-7.992251658776341,79.14759899278513,79.43265056395512,-0.35885944777894324,573.176223007405,473.95994955136763,20.933472026476448,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,5008.848549,5054.764778,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),4841.01163760488,98.07580252969964,197.67799988112296
2023-02-21,,,3,-5,2022/2023,5008.848549,269.0266573,65.08232921,2.115526215,150.151124,40.12993708,9.699010709,70.56370102,27.1548,00:02:24,00:08:35,00:21:21,00:23:55,00:00:32,271.142183515,144.0,515.0,1281.0,1435.0,32.0,1467.0,-5,,False,0.0,No Data,3679.354544351804,3692.2296479769843,-0.34870809382711515,191.00157440208943,180.85188478379496,5.612155842571527,96.89848024458885,80.26628014778775,20.721279304556766,796.6321672555538,488.0146050206686,63.239411087259256,,Reduced,1,1.0,1.0,0.0,0.7,Moderate,,Unknown,,5054.764778,0.0,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),3630.75872820366,73.55685189727473,148.2584999108422
2023-02-22,,,4,-4,2022/2023,5054.764778,226.8995548,39.32214697,19.01892596,58.10153179,21.57615686,3.537447046,61.1831588,29.1346,00:03:50,00:16:56,00:16:58,00:10:26,00:00:03,245.91848076,230.0,1016.0,1018.0,626.0,3.0,629.0,-4,,False,0.0,No Data,4023.207102763853,3692.7682343559527,8.948269900440462,199.97606950156708,183.9278836027569,8.725259914081688,87.19924313094164,80.81890516816226,7.894610734337,754.7241254416654,502.45738233693,50.20659502134139,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,0.0,4809.144663,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),4008.126684152745,71.72574256045604,113.84810257063165
2023-02-23,,,5,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,,False,0.0,No Data,3017.40532707289,3633.1954484169646,-16.94899517757524,149.98205212617532,180.72147876965695,-17.009282379025535,65.39943234820623,80.10607965219312,-18.358965221916524,566.043094081249,505.8608938955546,11.896986090828412,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4809.144663,3711.729247,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),4685.443333364558,85.35854679534202,239.76138745297374
2023-02-24,,,6,-2,2022/2023,4809.144663,119.0972763,29.36372928,4.002997629,76.12022898,25.22161489,7.407660237,68.37023312,27.2669,00:04:25,00:17:15,00:19:32,00:06:12,00:00:00,123.10027392900001,265.0,1035.0,1172.0,372.0,0.0,372.0,-2,,False,0.0,No Data,3465.340161054667,3594.3501086055808,-3.5892426628679974,142.2608581696315,177.8605983680463,-20.015529310628093,68.07963150615467,79.72392604155554,-14.605771583967611,517.5323205609368,510.25281327880884,1.4266471624822445,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,3711.729247,4864.689907,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),4553.009675773419,78.77993260400652,222.3655094147303
2023-02-25,,,7,-1,2022/2023,3711.729247,164.2683503,53.70187027,26.13461947,75.45752094,21.61632208,7.493824918,65.94285724,29.4832,00:07:40,00:18:49,00:19:10,00:05:22,00:00:12,190.40296977,460.0,1129.0,1150.0,322.0,12.0,334.0,-1,,False,0.0,No Data,3526.937432541,3598.3565434523994,-1.9847702707880432,147.76273120222362,177.18161976594544,-16.603803827159826,69.924103864616,80.1110386991131,-12.716018915642739,471.6492404207026,516.5288956733924,-8.688701760659635,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4864.689907,4284.103153,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),3414.7572568300643,59.08494945300489,166.77413206104774
2023-02-26,TOT,Tottenham Hotspur,0,0,2022/2023,4864.689907,309.8419533,126.2032973,63.92572338,164.1218246,60.20614667,19.64049893,53.67160557,30.1441331,00:01:52,00:06:42,00:18:30,00:24:36,00:01:39,373.76767668,112.0,402.0,1110.0,1476.0,99.0,1575.0,0,,False,0.0,No Data,3861.37555115575,3604.824514212514,7.116880057038803,188.28253672666773,177.33432468669122,6.173769268481707,93.473534048462,81.24672732451339,15.048983665659105,747.4869303155269,533.6645288979014,40.06681910435408,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4284.103153,0.0,,,2023-02-20,2022-08-01,30,1,Wk 30 (1 Games),3680.2723698725486,61.674252537253665,184.00679894578582
2023-02-27,,,1,-5,2022/2023,4284.103153,276.2859847,62.16265466,47.43422756,115.3983201,42.01022416,10.6822483,56.93342774,29.3345,00:02:13,00:10:06,00:20:18,00:14:28,00:00:05,323.72021226,133.0,606.0,1218.0,868.0,5.0,873.0,1,,False,0.0,No Data,3967.0574516168126,3593.892545987957,10.383307259573979,210.28339872000078,178.28269403796486,17.949417275028075,98.95473056134651,81.92200965338505,20.79138558737452,778.8651977366452,542.7305395305689,43.50863660819961,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,4690.492099,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),4273.152561904411,80.04682535294025,183.72905688433937
2023-02-28,,,2,-4,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,,False,0.0,No Data,2975.2930887126095,3585.693569819539,-17.023219335991662,157.71254904000057,178.99397105142006,-11.889463028509448,74.21604792100987,82.42847140003877,-9.963090834443204,584.1488983024839,549.5300475050695,6.299719361040937,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4690.492099,4035.496156,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),3204.8644214283086,60.03511901470519,137.79679266325454
2023-03-01,,,3,-3,2022/2023,4690.492099,129.5235642,59.17528644,37.47354967,95.45638199,27.98565179,7.00831373,68.62886831,31.8567,00:04:08,00:19:21,00:18:54,00:08:33,00:00:02,166.99711387000002,248.0,1161.0,1134.0,513.0,2.0,515.0,-3,,False,0.0,No Data,3404.092841284457,3587.686097496797,-5.11731659970021,150.66530283000043,179.65778689186862,-16.137616166516636,79.52613143825741,83.43924306181479,-4.689773636439163,566.8616737268629,557.6207499145164,1.6572058722282415,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4035.496156,3497.15094,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),3348.3020663212315,51.22452490852889,132.0784592974409
2023-03-02,,,4,-2,2022/2023,4035.496156,177.7139957,36.7722588,16.31673436,90.38484957,29.30772392,6.954078283,72.16489128,29.0572,00:06:38,00:20:17,00:17:40,00:07:05,00:00:00,194.03073006,398.0,1217.0,1060.0,425.0,0.0,425.0,-2,,False,0.0,No Data,3561.9436699633425,3605.6561815850982,-1.212331665037988,157.4274760475003,181.46253634854432,-13.2451914233573,82.24081097119306,84.68278371939682,-2.8836708489596177,531.3962552951472,566.7691338644588,-6.241144137141907,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,3497.15094,10857.31306,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),3058.7813154909236,47.42167255889667,106.89449126058068
2023-03-03,,,5,-1,2022/2023,3497.15094,165.4036,29.865138,11.4095165,60.71893603,18.31220678,6.550788155,71.72726485,28.0945,00:12:06,00:22:15,00:14:18,00:05:39,00:00:05,176.8131165,726.0,1335.0,858.0,339.0,5.0,344.0,-1,,False,0.0,No Data,3545.7454874725067,3610.0599695709657,-1.7815350060819717,159.42150703562524,177.9965845928368,-10.435637065565967,76.86034223589479,84.57615379856546,-9.122916113030358,484.5471914713604,562.5500646840584,-13.865943337239905,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,10857.31306,4157.794794,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),3422.4394238681925,79.8459800191725,256.46815619543554
2023-03-04,LEE,Leeds United,0,0,2022/2023,10857.31306,830.4920774,350.76877,100.8573982,206.1733046,71.19543952,23.2719235,76.77098678,29.72524,00:02:36,00:10:17,00:09:07,00:21:39,00:00:14,931.3494756,156.0,617.0,547.0,1299.0,14.0,1313.0,0,,False,0.0,No Data,5373.63738060438,3710.3031057389385,44.83014534021944,327.1891496267189,182.81222860998474,78.97552702820049,109.18858282692109,86.33701443472766,26.46786959429739,691.6603936035203,571.1089770844724,21.108303556085982,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,4157.794794,2542.877846,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),2566.8295679011444,59.88448501437938,192.35111714657666
2023-03-05,,,1,-2,2022/2023,4157.794794,152.8779031,78.03738426,12.80378469,155.8498815,53.68221934,15.98187958,71.91804665,28.63654667,00:01:52,00:10:06,00:15:59,00:18:45,00:00:57,165.68168779,112.0,606.0,959.0,1125.0,57.0,1182.0,1,,False,0.0,No Data,5069.676733953285,3822.60862566849,32.62348386677203,283.61133799503915,187.78894290052426,51.02664385584939,120.85390749519081,89.04917671095646,35.71591783208609,814.2452952026402,588.0817328133543,38.45784518885335,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,2542.877846,13193.00605,,,2023-02-27,2022-08-01,31,1,Wk 31 (1 Games),1925.1221759258583,44.913363760784534,144.2633378599325
2023-03-06,,,2,-1,2022/2023,2542.877846,8.237399208,3.737623326,0.0,35.35894346,5.109676973,0.029893786,56.26918547,23.9343,00:11:58,00:18:10,00:13:56,00:01:18,00:00:00,8.237399208,718.0,1090.0,836.0,78.0,0.0,78.0,-1,,False,0.0,No Data,4437.977011964964,3893.0903991870814,13.996248658691835,214.76785329827936,189.75659650957178,13.180704781162088,99.4801664863931,90.88406711134235,9.458312824534634,630.1839714019802,599.40951389573,5.134128970732946,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,13193.00605,0.0,,,2023-03-06,2022-08-01,32,2,Wk 32 (2 Games),2464.4873534443936,48.1032352755884,159.67355224494938
2023-03-07,BVB,Borussia Dortmund,0,0,2022/2023,13193.00605,830.5468366,332.654283,56.48756313,285.1133706,102.8704979,34.61342812,120.4487703,28.94822,00:09:17,00:10:55,00:02:07,00:13:08,00:00:44,887.03439973,557.0,655.0,127.0,788.0,44.0,832.0,0,,False,0.0,No Data,6626.734271473722,4030.6410059063824,64.4089429389296,368.71259912370954,197.43121111100027,86.7549700216401,145.88846751479483,93.7165258777032,55.66994844129645,680.6379785514852,612.628563993226,11.101247730755697,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,0.0,3261.61127,,,2023-03-06,2022-08-01,32,2,Wk 32 (2 Games),2775.317283333295,66.5796220566913,153.82339028371203
2023-03-08,,,1,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,4970.050703605291,4069.5484159637153,22.127818509521944,276.5344493427822,202.2330693227859,36.740469928487926,109.41635063609613,94.41489836854525,15.888861320374703,510.4784839136139,617.0874944234911,-17.276157995954165,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,3261.61127,4131.969039,,,2023-03-06,2022-08-01,32,2,Wk 32 (2 Games),3880.6432219999715,89.86192089251847,142.08241941278402
2023-03-09,,,2,-2,2022/2023,3261.61127,27.47028715,0.0,7.87687626,84.01647994,26.8706119,6.211442214,61.25133321,28.7971,00:02:44,00:17:01,00:16:32,00:10:24,00:00:08,35.34716341,164.0,1021.0,992.0,624.0,8.0,632.0,-2,,False,0.0,No Data,4542.940845203969,4086.0842179442147,11.18079322137925,214.26840879458663,205.41818868242873,4.3083916613830695,103.0663829620721,94.71004105846251,8.823079169030658,540.8588629352105,622.717406531904,-13.14537585396685,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4131.969039,10531.23661,,,2023-03-06,2022-08-01,32,2,Wk 32 (2 Games),4079.9383897499783,94.80238764438886,125.08506672458802
